Date & Time,PGV/PGA,PGA,Rock Status (Y – Toppled | N – Not Toppled
2022-08-31 14:57:18.661742,0.2,0.2,Y
2022-08-31 14:58:16.717624,0.175,0.175,Y
2022-08-31 15:01:20.044531,0.15,0.15,N
2022-08-31 15:01:34.917708,0.2,0.2,Y
2022-08-31 15:02:04.226153,0.15,0.15,Y
2022-08-31 15:05:26.435871,0.15,0.15,Y
2022-08-31 15:05:41.677383,0.2,0.2,Y
2022-08-31 15:26:33.957949,0.2,0.2,N
2022-08-31 15:26:45.775691,0.2,0.2,N
2022-08-31 15:27:30.293531,0.2,0.2,N
2022-08-31 15:29:41.790945,0.25,0.25,N
2022-08-31 15:29:53.864084,0.2,0.2,N
2022-08-31 15:31:09.681617,0.25,0.25,Y
2022-08-31 15:32:24.355847,0.2,0.2,N
2022-08-31 15:32:42.406381,0.25,0.25,N
2022-08-31 15:32:59.874731,0.3,0.3,Y
2022-08-31 15:51:57.752288,0.25,0.25,N
2022-08-31 15:56:59.204940,0.3,0.3,N
2022-08-31 16:39:56.198140,0.3,0.3,N
2022-08-31 16:44:23.105173,0.1,0.1,N
2022-08-31 16:44:38.931293,0.2,0.2,N
2022-08-31 16:45:06.646230,0.2,0.2,N
2022-08-31 16:45:27.495917,0.3,0.3,Y
2022-08-31 16:46:06.150958,0.5,0.5,Y
2022-08-31 16:46:28.105845,0.2,0.2,N
